,GameKey,Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,IsGameOver,TeamName,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TeamGameID,TwoPointConversionReturns,OpponentTwoPointConversionReturns,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID
988,200311632,2003-12-21,1,2003,16,CIN,LAR,AWAY,4,17,37,Edward Jones Dome,Dome,37,26,0,35.2,2.9,0,10,0,0,0,15,27,24:42,6,2,3,0,35,184,2.2,0,15,64,1.8,0,19,10,121,0,1,2.7,4.9,35.6,30.2,5,2,19.9,0,0,0.0,1,0,0,0,30,2,25,0,0,1,6,0,0,0,2,111,27.7,1,0,-1,7,10,3,7,0,23,12,35:18,15,4,5,0,45,239,2.2,1,20,92,1.9000000000000001,0,25,15,147,1,0,2.5,4.0,40.8,55.7,10,4,40.3,0,0,0.0,1,1,0,0,37,2,26,1,0,0,0,0,0,0,1,70,34.8,0,1,1,32.2,0.0,0,0,-1,0.0,0.0,9.4,43.0,64.5,0,0,1,0.0,0.0,1.1,1,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,1,30,1,51,0,0,2,1,1,0,20.0,1,1,0,0,0,0,0,1,1,0,0,10,1,26,1,26,35,2,0,0,2,1,0,0,0,0,0,0,22,0,19,0,0,0,0,75,26,3,1,10,3,0,0,0,0,0,0,0,10,0,14,0,0,0,0,40,True,Bengals,Sunday,21,25,399063,0,0,7,32,2003-12-21T00:00:00,2003-12-21,12386,7,32,12386
989,200311608,2003-12-21,1,2003,16,CLE,BAL,HOME,0,23,35,Cleveland Browns Stadium,Grass,22,43,5,23.2,1.2,0,0,0,0,0,17,13,27:20,6,2,3,1,40,136,1.4,0,15,50,1.3,0,21,11,86,0,0,1.7,3.2,33.2,31.7,5,1,14.9,1,0,0.0,0,0,0,0,25,2,17,2,1,2,19,0,0,0,3,175,25.0,2,0,-2,0,7,7,21,0,21,26,32:40,12,4,3,0,41,232,2.4,2,26,178,2.8,1,12,5,54,0,0,1.8,3.1,37.3,41.4,6,2,21.5,1,1,64.5,1,1,0,0,46,2,26,1,0,1,11,0,0,0,2,151,25.2,0,2,1,0.0,0.0,0,0,-1,0.0,0.0,13.2,64.5,64.5,0,0,1,0.0,0.0,5.7,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,1,22,2,33,0,2,2,0,0,0,19.4,2,2,0,0,0,0,0,0,0,0,1,13,0,3,0,34,30,17,1,11,1,0,0,0,0,0,0,0,15,0,12,0,0,0,0,136,28,5,2,19,1,1,1,-2,0,0,0,0,5,0,3,0,0,0,0,116,True,Browns,Sunday,25,14,406322,0,0,8,3,2003-12-21T00:00:00,2003-12-21,12375,8,3,12375
990,200311609,2003-12-21,1,2003,16,DAL,NYG,HOME,12,1,22,Texas Stadium,Artificial,37,46,4,22.9,-7.1,10,3,3,3,0,21,19,32:29,10,3,4,0,39,210,2.2,0,20,67,1.4,0,17,11,143,0,0,3.5,5.4,42.2,67.7,5,1,16.1,0,0,0.0,1,0,1,0,39,1,23,0,0,1,12,0,0,0,2,159,26.4,0,0,0,3,0,0,0,0,17,20,27:31,4,0,3,1,38,137,1.5,0,14,35,1.0,0,21,12,103,0,0,2.1,3.7,36.2,44.9,11,2,15.2,1,0,32.2,0,0,0,0,3,2,13,0,0,2,20,0,0,0,3,223,27.9,0,0,0,0.0,0.0,0,0,1,0.0,0.0,10.3,0.0,0.0,0,0,-1,0.0,0.0,5.6,2,1,1,0,25.6,0,0,0,0,0,0,0,2,2,0,2,39,1,15,0,0,1,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,1,3,1,34,0,0,26,5,2,20,1,0,0,0,0,0,0,0,30,0,12,0,0,0,0,154,29,2,1,12,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,184,True,Cowboys,Sunday,19,24,406323,0,0,9,23,2003-12-21T00:00:00,2003-12-21,12376,9,23,12376
991,200311614,2003-12-21,1,2003,16,DEN,IND,AWAY,20,11,48,RCA Dome,Dome,45,26,0,31.6,2.9,14,14,0,3,0,28,37,44:58,17,5,5,1,46,300,2.7,2,35,146,1.7,1,11,6,154,0,0,5.8,11.0,53.1,73.4,5,4,44.6,0,0,0.0,3,2,2,1,14,5,60,1,0,0,0,0,0,0,0,22,21.9,0,0,-1,7,10,0,0,0,6,1,15:02,5,1,2,2,24,118,2.0,1,5,30,1.6,0,15,5,88,0,0,2.5,4.7,33.7,45.3,4,1,14.3,0,0,0.0,0,0,0,0,20,2,29,1,0,1,4,0,0,0,2,106,21.2,0,0,0,36.8,38.7,0,0,1,0.0,0.0,0.0,64.5,0.0,0,0,-1,0.0,0.0,3.3,2,0,0,0,21.9,2,2,0,0,0,0,0,0,0,0,1,14,2,45,0,0,2,0,0,0,18.4,1,1,0,0,0,0,0,0,0,0,0,0,2,109,0,20,16,2,1,4,3,1,0,4,0,0,0,0,5,0,14,0,0,0,0,22,41,16,0,0,1,1,0,-1,0,0,0,0,0,0,25,0,0,0,0,92,True,Broncos,Sunday,11,16,399064,0,0,10,14,2003-12-21T00:00:00,2003-12-21,12378,10,14,12378
992,200311605,2003-12-21,1,2003,16,DET,CAR,AWAY,6,13,34,Ericsson Stadium,Grass,27,23,3,24.2,3.7,0,0,0,14,0,14,30,21:46,3,0,2,1,26,68,1.1,1,14,34,1.0,0,12,3,34,0,0,1.2,3.2,23.7,15.1,5,1,17.6,0,0,0.0,0,0,0,0,57,3,35,0,0,0,0,0,0,0,3,215,26.8,0,1,0,7,10,3,0,0,25,6,38:14,14,4,4,1,46,248,2.2,1,23,80,1.4,0,23,19,168,1,0,3.1,3.7,53.5,67.6,6,3,32.2,1,0,0.0,0,0,0,0,40,2,23,1,0,0,0,0,0,0,1,70,23.4,1,0,-1,0.0,0.0,0,0,-1,0.0,0.0,5.0,64.5,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,24.2,1,1,0,0,0,0,0,0,0,0,0,57,2,42,0,0,2,0,0,0,2.8,1,1,0,0,0,0,0,1,1,0,2,21,1,41,0,19,37,5,0,0,0,1,0,40,0,0,0,0,57,0,15,0,0,0,0,194,17,4,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,13,True,Lions,Sunday,13,23,399065,0,0,11,5,2003-12-21T00:00:00,2003-12-21,12373,11,5,12373
993,200311625,2003-12-22,1,2003,16,GB,LV,AWAY,26,3,48,Network Associates Coliseum,Grass,35,54,2,27.7,-3.9,14,17,3,7,0,23,23,36:36,15,3,6,0,44,353,3.4,2,24,101,1.7,0,19,14,253,2,0,5.4,11.5,47.3,99.9,6,4,38.7,0,0,0.0,2,1,1,1,21,4,45,0,0,0,3,0,0,0,1,82,27.3,0,1,1,7,0,0,0,0,15,15,23:24,12,2,5,1,40,192,2.0,0,10,67,2.7,0,26,14,125,0,1,2.0,3.7,34.6,29.8,5,1,16.1,1,0,0.0,1,0,1,0,5,1,16,1,0,2,19,0,0,0,2,166,33.2,1,0,-2,32.2,64.5,0,0,2,0.0,0.0,3.2,0.0,0.0,0,0,-3,0.0,0.0,4.5,3,0,0,0,20.6,2,2,0,0,0,0,0,1,1,0,1,16,1,59,1,3,1,0,0,0,27.3,0,0,0,0,0,0,0,0,0,0,0,5,3,98,0,0,28,2,2,19,3,1,0,0,0,0,0,0,10,0,39,0,0,0,0,62,30,13,0,3,1,0,0,0,0,0,0,0,5,0,16,0,0,0,0,137,True,Packers,Monday,20,30,399073,0,0,12,25,2003-12-22T00:00:00,2003-12-22,12382,12,25,12382
994,200311613,2003-12-21,1,2003,16,HOU,TEN,HOME,15,17,51,Reliant Stadium,Grass,45,37,13,25.2,2.5,0,3,14,7,0,15,27,23:42,6,2,4,0,34,210,2.6,1,12,59,2.1,0,22,11,152,0,1,2.9,5.7,32.2,37.3,5,2,21.5,0,0,0.0,0,0,0,0,72,3,48,0,0,0,3,0,0,0,3,214,30.6,1,0,-1,0,10,7,10,0,23,12,36:18,14,4,5,0,46,290,2.6,1,23,117,2.2,0,23,11,173,1,0,3.1,10.2,30.4,51.2,5,1,14.9,1,0,32.2,1,0,1,0,26,2,27,0,0,0,0,0,0,0,3,207,29.6,0,1,1,64.5,64.5,0,0,-1,0.0,0.0,2.9,21.5,32.2,0,0,0,0.0,0.0,0.0,2,0,0,0,26.9,1,1,0,0,0,0,0,0,0,0,2,10,2,63,0,61,2,1,0,0,26.3,1,1,0,0,0,0,0,1,1,0,1,26,2,66,1,0,30,16,0,0,4,0,0,0,0,0,0,0,2,0,18,0,0,0,0,188,21,5,0,3,4,0,0,39,0,0,0,0,14,0,15,0,0,0,0,184,True,Texans,Sunday,23,23,406324,0,0,13,34,2003-12-21T00:00:00,2003-12-21,12377,13,34,12377
995,200311614,2003-12-21,1,2003,16,IND,DEN,HOME,11,20,48,RCA Dome,Dome,45,26,0,31.6,-4.5,7,10,0,0,0,6,1,15:02,5,1,2,2,24,118,2.0,1,5,30,1.6,0,15,5,88,0,0,2.5,4.7,33.7,45.3,4,1,14.3,0,0,0.0,0,0,0,0,20,2,29,1,0,1,4,0,0,0,2,106,21.2,0,0,0,14,14,0,3,0,28,37,44:58,17,5,5,1,46,300,2.7,2,35,146,1.7,1,11,6,154,0,0,5.8,11.0,53.1,73.4,5,4,44.6,0,0,0.0,3,2,2,1,14,5,60,1,0,0,0,0,0,0,0,22,21.9,0,0,-1,64.5,0.0,0,0,-1,0.0,0.0,8.0,36.8,38.7,0,0,1,0.0,0.0,0.0,2,0,0,0,18.4,1,1,0,0,0,0,0,0,0,0,0,0,2,109,0,20,2,0,0,0,21.9,2,2,0,0,0,0,0,0,0,0,1,14,2,45,0,0,41,16,0,0,1,1,0,-1,0,0,0,0,0,0,25,0,0,0,0,92,16,2,1,4,3,1,0,4,0,0,0,0,5,0,14,0,0,0,0,22,True,Colts,Sunday,16,11,406325,0,0,14,10,2003-12-21T00:00:00,2003-12-21,12378,14,10,12378
996,200311615,2003-12-21,1,2003,16,JAX,NO,HOME,13,12,39,ALLTEL Stadium,Grass,34,58,4,27.1,-1.9000000000000001,0,17,3,0,0,21,1,32:03,14,5,3,1,41,241,2.5,1,29,157,2.2,0,11,4,84,0,1,3.2,6.1,34.1,37.6,5,2,29.8,1,0,32.2,2,1,1,0,0,3,45,0,0,0,0,0,0,0,1,45,22.3,1,0,-1,3,7,3,6,0,17,37,27:57,13,0,10,2,41,226,2.3,1,16,39,1.0,0,25,14,186,1,0,3.2,5.4,37.3,64.2,5,2,29.8,1,0,0.0,1,0,1,0,24,2,19,1,0,0,3,0,0,0,1,70,23.2,0,1,0,32.2,32.2,0,0,0,0.0,0.0,5.6,21.5,32.2,0,0,0,0.0,0.0,1.1,2,0,0,0,18.1,1,1,0,0,0,0,0,1,1,0,0,0,2,54,0,0,2,0,0,0,23.2,1,0,0,0,0,0,0,1,1,0,1,5,2,57,1,15,28,4,0,3,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,36,30,6,0,0,1,0,0,-6,0,0,0,0,4,0,17,0,0,0,0,70,True,Jaguars,Sunday,12,25,406326,0,0,15,22,2003-12-21T00:00:00,2003-12-21,12379,15,22,12379
997,200311620,2003-12-20,1,2003,16,KC,MIN,AWAY,13,29,65,Metrodome,Dome,41,26,0,35.5,-1.9000000000000001,0,0,7,13,0,15,38,23:59,14,2,5,1,39,212,2.2,1,15,68,1.9000000000000001,1,25,12,144,0,1,2.5,5.2,30.6,28.5,5,2,29.3,1,0,32.2,1,1,1,1,45,1,13,2,1,0,0,0,0,0,2,107,26.8,2,0,-2,7,17,7,14,0,23,0,36:01,17,5,6,0,46,303,2.7,2,25,144,2.4,1,19,13,159,1,0,3.4,5.1,43.0,71.8,5,3,37.6,0,0,0.0,2,2,1,1,52,2,33,1,0,1,6,0,0,0,2,99,24.6,0,2,1,64.5,64.5,0,0,1,0.0,0.0,0.0,64.5,64.5,0,0,-1,0.0,0.0,2.6,2,1,0,0,24.5,1,1,0,0,0,0,0,0,0,0,1,45,2,68,0,0,3,0,0,0,13.4,2,2,0,0,0,0,0,0,0,0,2,6,2,59,1,43,33,0,1,6,2,0,0,0,0,0,0,0,30,0,14,0,0,0,0,98,24,1,0,0,4,2,1,0,0,0,0,0,5,0,20,0,0,0,0,54,True,Chiefs,Saturday,25,21,399059,0,0,16,20,2003-12-20T00:00:00,2003-12-20,12380,16,20,12380
998,200311628,2003-12-21,1,2003,16,LAC,PIT,AWAY,15,26,64,Heinz Field,Grass,23,28,6,26.1,2.7,0,10,7,7,0,16,25,25:38,14,4,4,0,42,222,2.2,1,17,75,1.8,1,23,14,147,0,1,2.6,4.5,37.6,40.8,5,2,24.8,2,1,32.2,2,1,0,0,10,1,4,1,0,1,5,0,0,0,1,82,27.3,1,0,-2,14,7,7,12,0,22,14,34:22,14,5,3,0,41,220,2.2,2,28,117,1.7,0,12,5,103,1,0,3.5,5.5,40.8,83.5,5,2,29.8,0,0,64.5,1,1,0,0,17,1,15,0,0,1,4,0,0,0,2,100,25.0,0,1,1,32.2,64.5,0,0,0,0.0,0.0,5.3,64.5,64.5,0,0,0,0.0,0.0,4.0,2,0,0,0,26.6,1,1,0,0,0,0,0,0,0,0,1,10,3,91,0,0,3,0,0,0,19.2,2,2,0,0,0,0,0,1,1,0,1,1,2,58,1,15,30,18,1,4,1,0,0,0,0,0,0,0,5,0,17,0,0,0,0,80,28,5,1,5,2,0,0,0,0,0,0,0,1,0,17,0,0,0,0,77,True,Chargers,Sunday,25,14,399069,0,0,29,28,2003-12-21T00:00:00,2003-12-21,12384,29,28,12384
999,200311632,2003-12-21,1,2003,16,LAR,CIN,HOME,17,4,37,Edward Jones Dome,Dome,37,26,0,35.2,-4.5,7,10,3,7,0,23,12,35:18,15,4,5,0,45,239,2.2,1,20,92,1.9000000000000001,0,25,15,147,1,0,2.5,4.0,40.8,55.7,10,4,40.3,0,0,0.0,1,1,0,0,37,2,26,1,0,0,0,0,0,0,1,70,34.8,0,1,1,0,10,0,0,0,15,27,24:42,6,2,3,0,35,184,2.2,0,15,64,1.8,0,19,10,121,0,1,2.7,4.9,35.6,30.2,5,2,19.9,0,0,0.0,1,0,0,0,30,2,25,0,0,1,6,0,0,0,2,111,27.7,1,0,-1,43.0,64.5,0,0,1,0.0,0.0,2.6,32.2,0.0,0,0,-1,0.0,0.0,3.9,2,1,1,0,20.0,1,1,0,0,0,0,0,1,1,0,0,10,1,26,1,26,1,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,1,30,1,51,0,0,26,3,1,10,3,0,0,0,0,0,0,0,10,0,14,0,0,0,0,40,35,2,0,0,2,1,0,0,0,0,0,0,22,0,19,0,0,0,0,75,True,Rams,Sunday,25,21,406330,0,0,32,7,2003-12-21T00:00:00,2003-12-21,12386,32,7,12386
1000,200311625,2003-12-22,1,2003,16,LV,GB,HOME,3,26,48,Network Associates Coliseum,Grass,35,54,2,27.7,2.5,7,0,0,0,0,15,15,23:24,12,2,5,1,40,192,2.0,0,10,67,2.7,0,26,14,125,0,1,2.0,3.7,34.6,29.8,5,1,16.1,1,0,0.0,1,0,1,0,5,1,16,1,0,2,19,0,0,0,2,166,33.2,1,0,-2,14,17,3,7,0,23,23,36:36,15,3,6,0,44,353,3.4,2,24,101,1.7,0,19,14,253,2,0,5.4,11.5,47.3,99.9,6,4,38.7,0,0,0.0,2,1,1,1,21,4,45,0,0,0,3,0,0,0,1,82,27.3,0,1,1,0.0,0.0,0,0,-3,0.0,0.0,10.9,32.2,64.5,0,0,2,0.0,0.0,1.3,1,0,0,0,27.3,0,0,0,0,0,0,0,0,0,0,0,5,3,98,0,0,3,0,0,0,20.6,2,2,0,0,0,0,0,1,1,0,1,16,1,59,1,3,30,13,0,3,1,0,0,0,0,0,0,0,5,0,16,0,0,0,0,137,28,2,2,19,3,1,0,0,0,0,0,0,10,0,39,0,0,0,0,62,True,Raiders,Monday,30,20,406331,0,0,25,12,2003-12-22T00:00:00,2003-12-22,12382,25,12,12382
1001,200311604,2003-12-21,1,2003,16,MIA,BUF,AWAY,13,1,23,Ralph Wilson Stadium,Artificial,23,32,13,21.6,1.2,10,3,7,0,0,21,29,32:45,5,3,1,0,37,109,1.2,1,25,85,1.5,0,11,3,24,0,0,0.9,1.9000000000000001,30.4,31.5,6,2,17.2,0,0,64.5,1,0,0,0,83,5,68,1,0,1,4,0,0,0,3,153,21.9,1,2,1,0,0,3,0,0,17,6,27:15,5,2,2,0,40,114,1.2,0,18,47,1.1,0,18,6,67,0,0,1.5,2.9,34.6,30.5,6,2,21.5,0,0,0.0,0,0,0,0,17,3,38,2,1,2,33,0,0,0,2,170,28.3,2,1,-1,0.0,0.0,0,0,2,0.0,0.0,10.5,0.0,0.0,0,0,-3,0.0,0.0,11.4,2,1,1,0,19.6,1,1,0,0,0,0,0,1,1,0,1,35,1,25,0,48,1,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,1,15,1,35,0,1,30,10,2,33,1,2,1,-3,0,0,0,0,31,0,23,0,0,0,0,137,28,18,1,4,2,0,0,0,0,0,0,0,15,0,14,0,0,0,0,135,True,Dolphins,Sunday,12,22,399066,0,0,19,4,2003-12-21T00:00:00,2003-12-21,12372,19,4,12372
1002,200311620,2003-12-20,1,2003,16,MIN,KC,HOME,29,13,65,Metrodome,Dome,41,26,0,35.5,1.2,7,17,7,14,0,23,0,36:01,17,5,6,0,46,303,2.7,2,25,144,2.4,1,19,13,159,1,0,3.4,5.1,43.0,71.8,5,3,37.6,0,0,0.0,2,2,1,1,52,2,33,1,0,1,6,0,0,0,2,99,24.6,0,2,1,0,0,7,13,0,15,38,23:59,14,2,5,1,39,212,2.2,1,15,68,1.9000000000000001,1,25,12,144,0,1,2.5,5.2,30.6,28.5,5,2,29.3,1,0,32.2,1,1,1,1,45,1,13,2,1,0,0,0,0,0,2,107,26.8,2,0,-2,64.5,64.5,0,0,-1,0.0,0.0,6.2,64.5,64.5,0,0,1,0.0,0.0,0.0,3,0,0,0,13.4,2,2,0,0,0,0,0,0,0,0,2,6,2,59,1,43,2,1,0,0,24.5,1,1,0,0,0,0,0,0,0,0,1,45,2,68,0,0,24,1,0,0,4,2,1,0,0,0,0,0,5,0,20,0,0,0,0,54,33,0,1,6,2,0,0,0,0,0,0,0,30,0,14,0,0,0,0,98,True,Vikings,Saturday,21,25,406316,0,0,20,16,2003-12-20T00:00:00,2003-12-20,12380,20,16,12380
1003,200311624,2003-12-20,1,2003,16,NE,NYJ,AWAY,14,10,37,The Meadowlands,FieldTurf,19,30,5,23.9,-1.9000000000000001,7,7,7,0,0,17,14,27:21,5,2,3,0,32,175,2.2,1,15,86,2.3,0,17,6,89,1,0,2.2,3.8,37.2,52.8,5,1,17.6,1,0,32.2,0,0,0,0,26,2,20,0,0,0,0,0,0,0,2,121,20.1,0,2,2,7,3,0,6,0,21,25,32:39,14,2,6,0,47,207,1.8,1,17,70,1.7,1,28,15,137,0,2,2.0,3.7,36.0,19.1,10,4,36.2,0,0,0.0,1,1,1,0,20,2,16,1,0,2,11,0,0,0,2,95,23.9,2,0,-3,64.5,64.5,0,0,2,0.0,0.0,0.0,43.0,32.2,0,0,-3,0.0,0.0,3.5,2,0,0,0,19.2,1,1,0,0,0,0,0,0,0,0,1,5,2,50,2,18,2,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,3,2,42,0,15,34,12,2,12,4,1,0,0,0,0,0,0,3,0,21,0,0,0,0,115,23,11,0,0,1,0,0,0,0,0,0,0,3,0,17,0,0,0,0,87,True,Patriots,Saturday,17,30,399060,0,0,21,24,2003-12-20T00:00:00,2003-12-20,12381,21,24,12381
1004,200311615,2003-12-21,1,2003,16,NO,JAX,AWAY,12,13,39,ALLTEL Stadium,Grass,34,58,4,27.1,1.2,3,7,3,6,0,17,37,27:57,13,0,10,2,41,226,2.3,1,16,39,1.0,0,25,14,186,1,0,3.2,5.4,37.3,64.2,5,2,29.8,1,0,0.0,1,0,1,0,24,2,19,1,0,0,3,0,0,0,1,70,23.2,0,1,0,0,17,3,0,0,21,1,32:03,14,5,3,1,41,241,2.5,1,29,157,2.2,0,11,4,84,0,1,3.2,6.1,34.1,37.6,5,2,29.8,1,0,32.2,2,1,1,0,0,3,45,0,0,0,0,0,0,0,1,45,22.3,1,0,-1,21.5,32.2,0,0,0,0.0,0.0,2.6,32.2,32.2,0,0,0,0.0,0.0,2.3,2,0,0,0,23.2,1,0,0,0,0,0,0,1,1,0,1,5,2,57,1,15,2,0,0,0,18.1,1,1,0,0,0,0,0,1,1,0,0,0,2,54,0,0,30,6,0,0,1,0,0,-6,0,0,0,0,4,0,17,0,0,0,0,70,28,4,0,3,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,36,True,Saints,Sunday,25,12,399067,0,0,22,15,2003-12-21T00:00:00,2003-12-21,12379,22,15,12379
1005,200311609,2003-12-21,1,2003,16,NYG,DAL,AWAY,1,12,22,Texas Stadium,Artificial,37,46,4,22.9,4.6,3,0,0,0,0,17,20,27:31,4,0,3,1,38,137,1.5,0,14,35,1.0,0,21,12,103,0,0,2.1,3.7,36.2,44.9,11,2,15.2,1,0,32.2,0,0,0,0,3,2,13,0,0,2,20,0,0,0,3,223,27.9,0,0,0,10,3,3,3,0,21,19,32:29,10,3,4,0,39,210,2.2,0,20,67,1.4,0,17,11,143,0,0,3.5,5.4,42.2,67.7,5,1,16.1,0,0,0.0,1,0,1,0,39,1,23,0,0,1,12,0,0,0,2,159,26.4,0,0,0,0.0,0.0,0,0,-1,0.0,0.0,13.5,0.0,0.0,0,0,1,0.0,0.0,4.3,1,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,1,3,1,34,0,0,2,1,1,0,25.6,0,0,0,0,0,0,0,2,2,0,2,39,1,15,0,0,29,2,1,12,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,184,26,5,2,20,1,0,0,0,0,0,0,0,30,0,12,0,0,0,0,154,True,Giants,Sunday,24,19,399068,0,0,23,9,2003-12-21T00:00:00,2003-12-21,12376,23,9,12376
